Product URL,Product Name,Product Price,Rating
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjQ2MzIwMzc5NzEzNTk4OjE2OTI2OTY0NTg6c3BfbXRmOjIwMDYzNzgyNDMyMDk4OjowOjo&url=%2FBackpack-Business-Water-resistant-Anti-theft-Charging%2Fdp%2FB0B6FLWDW9%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696458%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Backpack,Laptop Bag for Men Business Laptop Backpack for 15.6 Inch Laptop Water-resistant&Anti-theft Bag with USB Charging Port for School Travel Business, Black","₹3,499",4.8
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-13,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹819,3.9
https://www.amazon.in/gp/bestsellers/luggage/1984997031/ref=sr_bs_13_1984997031_1,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",₹849,4.3
https://www.amazon.in/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-15,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"₹1,399",4.1
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-16,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-17,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,₹199,3.7
https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL66G55/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-18,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",₹599,4.1
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-19,Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Brown,₹979,4.4
https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1692696458&sprefix=ba%2Caps%2C283&sr=8-20,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"₹2,227",4.5
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjQ2MzIwMzc5NzEzNTk4OjE2OTI2OTY0NTg6c3BfYnRmOjIwMDc5NTQzMjQ4MDk4OjowOjo&url=%2FRed-Lemon-Plus-Travelling-1908%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696458%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","₹3,999",4.4
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjQ2MzIwMzc5NzEzNTk4OjE2OTI2OTY0NTg6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696458%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,800",4.4
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RCU7DAairMGHlynbCfXNX50AAAGKHJI1pwMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICDrs0-y/https://www.amazon.in/dp/B09QL66G55?pd_rd_i=B09QL66G55&pf_rd_p=71f3e964-c052-406d-85d3-3536a795e6d0&pf_rd_r=HEH172DVXQX6N98WNCM1&pd_rd_wg=3BIZo&pd_rd_w=YrviV&pd_rd_r=5796f701-c2a8-4f1d-a450-785963bef3e4,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",₹599,4.1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTE1Mjk1MDIwNzQyNTk4OjE2OTI2OTY0NjE6c3BfYXRmOjMwMDAxNjYxODE5NjUzMjo6MDo6&url=%2FZebronics-Compartment-Backpacks-15-6-inch-Black%2Fdp%2FB0C6KZS555%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696461%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",₹528,3.0
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTE1Mjk1MDIwNzQyNTk4OjE2OTI2OTY0NjE6c3BfYXRmOjMwMDAxNjYxODE5NjIzMjo6MDo6&url=%2FZEBRONICS-Techshield-A3-Compartment-Backpacks%2Fdp%2FB0C6QWBRSB%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696461%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"ZEBRONICS Techshield A3, 23 Liters 2 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop Polyester Fabric Office Use and Mini Business Travel Bags (Black)",₹846,5.0
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-3,Skybags Brat Black 46 Cms Casual Backpack,₹672,4.1
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-4,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-5,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTYwNDgwNzgxNzUzNTk4OjE2OTI2OTY0NjE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAxMzM0Mjk4MzgzMjo6MDo6&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB09CQ5T3LN%26pd_rd_r%3D113e1f2a-c1cd-4cb3-9b07-6fac011608a4%26pd_rd_w%3DifaVw%26pd_rd_wg%3DQDrNs%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3DXQMBQEFE3675PQ9P45FR%26qid%3D1692696461%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-1-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"₹1,399",4.1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTYwNDgwNzgxNzUzNTk4OjE2OTI2OTY0NjE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAxMzM0Mjk4MzgzMjo6MDo6&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB09CQ5T3LN%26pd_rd_r%3D113e1f2a-c1cd-4cb3-9b07-6fac011608a4%26pd_rd_w%3DifaVw%26pd_rd_wg%3DQDrNs%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3DXQMBQEFE3675PQ9P45FR%26qid%3D1692696461%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-1-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"₹1,399",4.1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTYwNDgwNzgxNzUzNTk4OjE2OTI2OTY0NjE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTUzOTYyNDIxNDk4OjoxOjo&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0C28QQMFJ%26pd_rd_r%3D113e1f2a-c1cd-4cb3-9b07-6fac011608a4%26pd_rd_w%3DifaVw%26pd_rd_wg%3DQDrNs%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3DXQMBQEFE3675PQ9P45FR%26qid%3D1692696461%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-2-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"₹3,499",4.5
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTYwNDgwNzgxNzUzNTk4OjE2OTI2OTY0NjE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTMyMDU4NzMyMjk4OjoyOjo&url=%2FHalf-Moon-Resistant-Backpack-Compartment%2Fdp%2FB0BYW5SH4L%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0BYW5SH4L%26pd_rd_r%3D113e1f2a-c1cd-4cb3-9b07-6fac011608a4%26pd_rd_w%3DifaVw%26pd_rd_wg%3DQDrNs%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3DXQMBQEFE3675PQ9P45FR%26qid%3D1692696461%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-3-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Half Moon Vision Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | (Navy and Black)",₹599,4.7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTYwNDgwNzgxNzUzNTk4OjE2OTI2OTY0NjE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTI0NzE4NzIyMzk4OjozOjo&url=%2FBackpack-Charging-Business-Water-resistant-Anti-theft%2Fdp%2FB0B6FRHV7C%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0B6FRHV7C%26pd_rd_r%3D113e1f2a-c1cd-4cb3-9b07-6fac011608a4%26pd_rd_w%3DifaVw%26pd_rd_wg%3DQDrNs%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3DXQMBQEFE3675PQ9P45FR%26qid%3D1692696461%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-4-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag with Separate Laptop Pocket and Anti-theft Water-resistant Pocket PU Coating YKK Zipper Multiple Compartments Laptop Backpack for Business College and Daily Use,Black","₹3,419",4.6
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTYwNDgwNzgxNzUzNTk4OjE2OTI2OTY0NjE6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTI5NTc1MjcyNjk4Ojo0Ojo&url=%2FMartucci-Laptop-Backpack-College-Reflective%2Fdp%2FB0B7DT6HY3%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0B7DT6HY3%26pd_rd_r%3D113e1f2a-c1cd-4cb3-9b07-6fac011608a4%26pd_rd_w%3DifaVw%26pd_rd_wg%3DQDrNs%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3DXQMBQEFE3675PQ9P45FR%26qid%3D1692696461%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-5-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Martucci Large 35 L Backpack Spacy Unisex/College/School/Travel Backpack with Rain Cover and Reflective Strip,₹746,4.0
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-6,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹679,4.0
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-7,TRUE HUMAN EMPEROR® Anti-Theft backpack With USB charging Port Laptop bag/Office bag/college bag/travel bag with anti -theft back pocket (LEGEND),₹599,3.7
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-8,"Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹649,3.9
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1692696461&sprefix=ba%2Caps%2C283&sr=8-9,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9
https://www.amazon.in/gp/bestsellers/luggage/1984997031/ref=sr_bs_9_1984997031_1,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",₹849,4.3
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTE1Mjk1MDIwNzQyNTk4OjE2OTI2OTY0NjE6c3BfbXRmOjIwMDc5NTQzMjQ4MDk4OjowOjo&url=%2FRed-Lemon-Plus-Travelling-1908%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696461%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","₹3,999",4.4
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTE1Mjk1MDIwNzQyNTk4OjE2OTI2OTY0NjE6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692696461%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹2,400",4.3
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RJ-dNNG9vTzFTAYHkk8HiG8AAAGKHJJAKgMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICB0hzIX/https://www.amazon.in/dp/B07SRGGGNC?pd_rd_i=B07SRGGGNC&pf_rd_p=ea7f11f8-e26c-4b10-84ad-15aa33ea30ac&pf_rd_r=XQMBQEFE3675PQ9P45FR&pd_rd_wg=QDrNs&pd_rd_w=DK3jf&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4,"Genie Miami Laptop Backpack for Women,Tuition bag, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",₹803,4.2
https://www.amazon.in/s/ref=sxin_26_trfobq2av2?rh=n%3A14737350031&k=bags&i=specialty-aps&srs=14737350031&pd_rd_w=HUwwV&content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5:amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&pd_rd_wg=QDrNs&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&qid=1692696461,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,₹699,4.0
https://www.amazon.in/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sxin_26_trfobq2av2_0_B09W4VMZ79?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09W4VMZ79&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&pd_rd_w=HUwwV&pd_rd_wg=QDrNs&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&qid=1692696461&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-973fd8bd-28ce-479e-8be4-fbaf1193947a,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,₹699,4.0
https://www.amazon.in/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB5DP5Y/ref=sxin_26_trfobq2av2_1_B09SB5DP5Y?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09SB5DP5Y&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&pd_rd_w=HUwwV&pd_rd_wg=QDrNs&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&qid=1692696461&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-2-973fd8bd-28ce-479e-8be4-fbaf1193947a,"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",₹310,4.1
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=sxin_26_trfobq2av2_2_B0821PYKVK?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0821PYKVK&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&pd_rd_w=HUwwV&pd_rd_wg=QDrNs&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&qid=1692696461&sbo=Tc8eqSFhUl4VwMzbE4fw%2Fw%3D%3D&sprefix=ba%2Caps%2C283&sr=1-3-973fd8bd-28ce-479e-8be4-fbaf1193947a,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",₹329,4.3
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W3XLDM2/ref=sxin_26_trfobq2av2_3_B09W3XLDM2?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09W3XLDM2&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&pd_rd_w=HUwwV&pd_rd_wg=QDrNs&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&qid=1692696461&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-4-973fd8bd-28ce-479e-8be4-fbaf1193947a,Amazon Basics Laptop Backpack,₹649,4.2
https://www.amazon.in/Backpack-Toddler-Animal-Cartoon-Travel/dp/B08D5RCWV9/ref=sxin_26_trfobq2av2_4_B08D5RCWV9?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08D5RCWV9&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&pd_rd_w=HUwwV&pd_rd_wg=QDrNs&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&qid=1692696461&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-5-973fd8bd-28ce-479e-8be4-fbaf1193947a,Blue Tree Kids Backpack Mini Travel Bag 1-6 Years COW,₹298,4.0
https://www.amazon.in/Amazon-Brand-Solimo-Diaper-Backpack/dp/B08FTHBRPY/ref=sxin_26_trfobq2av2_5_B08FTHBRPY?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08FTHBRPY&pd_rd_r=113e1f2a-c1cd-4cb3-9b07-6fac011608a4&pd_rd_w=HUwwV&pd_rd_wg=QDrNs&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=XQMBQEFE3675PQ9P45FR&qid=1692696461&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-6-973fd8bd-28ce-479e-8be4-fbaf1193947a,"Amazon Brand - Solimo Diaper Backpack, Cat Print","₹1,349",4.0
